Year,Sports,Country,individual,team,ind_total,team_total,total,ind_ratio,team_ratio
1924,Biathlon,Finland,1,,3,,3,0.33,0
1924,Biathlon,France,1,,3,,3,0.33,0
1924,Biathlon,Switzerland,1,,3,,3,0.33,0
1924,Bobsleigh,Belgium,,1,,3,3,0,0.33
1924,Bobsleigh,Switzerland,,1,,3,3,0,0.33
1924,Bobsleigh,United Kingdom,,1,,3,3,0,0.33
1924,Curling,France,,1,,3,3,0,0.33
1924,Curling,Sweden,,1,,3,3,0,0.33
1924,Curling,United Kingdom,,1,,3,3,0,0.33
1924,Ice Hockey,Canada,,1,,3,3,0,0.33
1924,Ice Hockey,United Kingdom,,1,,3,3,0,0.33
1924,Ice Hockey,United States,,1,,3,3,0,0.33
1924,Skating,Austria,2,1,22,3,25,0.09,0.33
1924,Skating,Finland,8,1,22,3,25,0.36,0.33
1924,Skating,France,,1,22,3,25,0,0.33
1924,Skating,Norway,7,,22,3,25,0.32,0
1924,Skating,Sweden,1,,22,3,25,0.05,0
1924,Skating,Switzerland,1,,22,3,25,0.05,0
1924,Skating,United Kingdom,1,,22,3,25,0.05,0
1924,Skating,United States,2,,22,3,25,0.09,0
1924,Skiing,Finland,1,,12,,12,0.08,0
1924,Skiing,Norway,10,,12,,12,0.83,0
1924,Skiing,United States,1,,12,,12,0.08,0
1928,Bobsleigh,Germany,,1,3,3,6,0,0.33
1928,Bobsleigh,United Kingdom,1,,3,3,6,0.33,0
1928,Bobsleigh,United States,2,2,3,3,6,0.67,0.67
1928,Ice Hockey,Canada,,1,,3,3,0,0.33
1928,Ice Hockey,Sweden,,1,,3,3,0,0.33
1928,Ice Hockey,Switzerland,,1,,3,3,0,0.33
1928,Skating,Austria,2,2,17,3,20,0.12,0.67
1928,Skating,Belgium,1,,17,3,20,0.06,0
1928,Skating,Finland,4,,17,3,20,0.24,0
1928,Skating,France,,1,17,3,20,0,0.33
1928,Skating,Norway,7,,17,3,20,0.41,0
1928,Skating,Sweden,1,,17,3,20,0.06,0
1928,Skating,United States,2,,17,3,20,0.12,0
1928,Skiing,Czechoslovakia,1,,12,,12,0.08,0
1928,Skiing,Norway,8,,12,,12,0.67,0
1928,Skiing,Sweden,3,,12,,12,0.25,0
1932,Bobsleigh,Germany,,1,,6,6,0,0.17
1932,Bobsleigh,Switzerland,,1,,6,6,0,0.17
1932,Bobsleigh,United States,,4,,6,6,0,0.67
1932,Ice Hockey,Canada,,1,,3,3,0,0.33
1932,Ice Hockey,Germany,,1,,3,3,0,0.33
1932,Ice Hockey,United States,,1,,3,3,0,0.33
1932,Skating,Austria,2,,18,3,21,0.11,0
1932,Skating,Canada,6,,18,3,21,0.33,0
1932,Skating,France,,1,18,3,21,0,0.33
1932,Skating,Hungary,,1,18,3,21,0,0.33
1932,Skating,Norway,3,,18,3,21,0.17,0
1932,Skating,Sweden,1,,18,3,21,0.06,0
1932,Skating,United States,6,1,18,3,21,0.33,0.33
1932,Skiing,Finland,3,,12,,12,0.25,0
1932,Skiing,Norway,7,,12,,12,0.58,0
1932,Skiing,Sweden,2,,12,,12,0.17,0
1936,Bobsleigh,Switzerland,,3,,6,6,0,0.5
1936,Bobsleigh,United Kingdom,,1,,6,6,0,0.17
1936,Bobsleigh,United States,,2,,6,6,0,0.33
1936,Ice Hockey,Canada,,1,,3,3,0,0.33
1936,Ice Hockey,United Kingdom,,1,,3,3,0,0.33
1936,Ice Hockey,United States,,1,,3,3,0,0.33
1936,Skating,Austria,3,1,18,3,21,0.17,0.33
1936,Skating,Finland,4,,18,3,21,0.22,0
1936,Skating,Germany,1,1,18,3,21,0.06,0.33
1936,Skating,Hungary,,1,18,3,21,0,0.33
1936,Skating,Norway,7,,18,3,21,0.39,0
1936,Skating,Sweden,1,,18,3,21,0.06,0
1936,Skating,United Kingdom,1,,18,3,21,0.06,0
1936,Skating,United States,1,,18,3,21,0.06,0
1936,Skiing,Finland,1,1,18,3,21,0.06,0.33
1936,Skiing,France,1,,18,3,21,0.06,0
1936,Skiing,Germany,4,,18,3,21,0.22,0
1936,Skiing,Norway,7,1,18,3,21,0.39,0.33
1936,Skiing,Sweden,5,1,18,3,21,0.28,0.33
1948,Bobsleigh,Belgium,,1,3,6,9,0,0.17
1948,Bobsleigh,Italy,1,,3,6,9,0.33,0
1948,Bobsleigh,Switzerland,,2,3,6,9,0,0.33
1948,Bobsleigh,United Kingdom,1,,3,6,9,0.33,0
1948,Bobsleigh,United States,1,3,3,6,9,0.33,0.5
1948,Ice Hockey,Canada,,1,,3,3,0,0.33
1948,Ice Hockey,Czechoslovakia,,1,,3,3,0,0.33
1948,Ice Hockey,Switzerland,,1,,3,3,0,0.33
1948,Skating,Austria,2,,19,3,22,0.11,0
1948,Skating,Belgium,,1,19,3,22,0,0.33
1948,Skating,Canada,1,1,19,3,22,0.05,0.33
1948,Skating,Finland,2,,19,3,22,0.11,0
1948,Skating,Hungary,,1,19,3,22,0,0.33
1948,Skating,Norway,6,,19,3,22,0.32,0
1948,Skating,Sweden,3,,19,3,22,0.16,0
1948,Skating,Switzerland,1,,19,3,22,0.05,0
1948,Skating,United Kingdom,1,,19,3,22,0.05,0
1948,Skating,United States,3,,19,3,22,0.16,0
1948,Skiing,Austria,6,,31,3,34,0.19,0
1948,Skiing,Finland,3,1,31,3,34,0.1,0.33
1948,Skiing,France,5,,31,3,34,0.16,0
1948,Skiing,Norway,3,1,31,3,34,0.1,0.33
1948,Skiing,Sweden,6,1,31,3,34,0.19,0.33
1948,Skiing,Switzerland,6,,31,3,34,0.19,0
1948,Skiing,United States,2,,31,3,34,0.06,0
1952,Bobsleigh,Switzerland,,2,,6,6,0,0.33
1952,Bobsleigh,United States,,2,,6,6,0,0.33
1952,Bobsleigh,West Germany,,2,,6,6,0,0.33
1952,Ice Hockey,Canada,,1,,3,3,0,0.33
1952,Ice Hockey,Sweden,,1,,3,3,0,0.33
1952,Ice Hockey,United States,,1,,3,3,0,0.33
1952,Skating,Austria,1,,19,3,22,0.05,0
1952,Skating,Canada,1,,19,3,22,0.05,0
1952,Skating,France,1,,19,3,22,0.05,0
1952,Skating,Germany,,1,19,3,22,0,0.33
1952,Skating,Hungary,,1,19,3,22,0,0.33
1952,Skating,Netherlands,3,,19,3,22,0.16,0
1952,Skating,Norway,6,,19,3,22,0.32,0
1952,Skating,Sweden,1,,19,3,22,0.05,0
1952,Skating,United Kingdom,1,,19,3,22,0.05,0
1952,Skating,United States,5,1,19,3,22,0.26,0.33
1952,Skiing,Austria,7,,33,3,36,0.21,0
1952,Skiing,Finland,8,1,33,3,36,0.24,0.33
1952,Skiing,Germany,4,,33,3,36,0.12,0
1952,Skiing,Italy,2,,33,3,36,0.06,0
1952,Skiing,Norway,9,1,33,3,36,0.27,0.33
1952,Skiing,Sweden,1,1,33,3,36,0.03,0.33
1952,Skiing,United States,2,,33,3,36,0.06,0
1956,Bobsleigh,Italy,,3,,6,6,0,0.5
1956,Bobsleigh,Switzerland,,2,,6,6,0,0.33
1956,Bobsleigh,United States,,1,,6,6,0,0.17
1956,Ice Hockey,Canada,,1,,3,3,0,0.33
1956,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1956,Ice Hockey,United States,,1,,3,3,0,0.33
1956,Skating,Austria,1,1,18,3,21,0.06,0.33
1956,Skating,Canada,,1,18,3,21,0,0.33
1956,Skating,Finland,1,,18,3,21,0.06,0
1956,Skating,Hungary,,1,18,3,21,0,0.33
1956,Skating,Norway,2,,18,3,21,0.11,0
1956,Skating,Soviet Union,7,,18,3,21,0.39,0
1956,Skating,Sweden,2,,18,3,21,0.11,0
1956,Skating,United States,5,,18,3,21,0.28,0
1956,Skiing,Austria,9,,36,6,42,0.25,0
1956,Skiing,Canada,1,,36,6,42,0.03,0
1956,Skiing,Finland,4,2,36,6,42,0.11,0.33
1956,Skiing,Japan,1,,36,6,42,0.03,0
1956,Skiing,Norway,2,,36,6,42,0.06,0
1956,Skiing,Poland,1,,36,6,42,0.03,0
1956,Skiing,Soviet Union,6,2,36,6,42,0.17,0.33
1956,Skiing,Sweden,6,2,36,6,42,0.17,0.33
1956,Skiing,Switzerland,4,,36,6,42,0.11,0
1956,Skiing,Unified Team of Germany,2,,36,6,42,0.06,0
1960,Biathlon,Finland,1,,3,,3,0.33,0
1960,Biathlon,Soviet Union,1,,3,,3,0.33,0
1960,Biathlon,Sweden,1,,3,,3,0.33,0
1960,Ice Hockey,Canada,,1,,3,3,0,0.33
1960,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1960,Ice Hockey,United States,,1,,3,3,0,0.33
1960,Skating,Canada,1,1,30,3,33,0.03,0.33
1960,Skating,Czechoslovakia,1,,30,3,33,0.03,0
1960,Skating,Finland,1,,30,3,33,0.03,0
1960,Skating,Netherlands,2,,30,3,33,0.07,0
1960,Skating,Norway,3,,30,3,33,0.1,0
1960,Skating,Poland,2,,30,3,33,0.07,0
1960,Skating,Soviet Union,12,,30,3,33,0.4,0
1960,Skating,Sweden,1,,30,3,33,0.03,0
1960,Skating,Unified Team of Germany,2,1,30,3,33,0.07,0.33
1960,Skating,United States,5,1,30,3,33,0.17,0.33
1960,Skiing,Austria,6,,36,6,42,0.17,0
1960,Skiing,Canada,1,,36,6,42,0.03,0
1960,Skiing,Finland,4,2,36,6,42,0.11,0.33
1960,Skiing,France,3,,36,6,42,0.08,0
1960,Skiing,Italy,1,,36,6,42,0.03,0
1960,Skiing,Norway,2,1,36,6,42,0.06,0.17
1960,Skiing,Soviet Union,5,2,36,6,42,0.14,0.33
1960,Skiing,Sweden,4,1,36,6,42,0.11,0.17
1960,Skiing,Switzerland,2,,36,6,42,0.06,0
1960,Skiing,Unified Team of Germany,5,,36,6,42,0.14,0
1960,Skiing,United States,3,,36,6,42,0.08,0
1964,Biathlon,Norway,1,,3,,3,0.33,0
1964,Biathlon,Soviet Union,2,,3,,3,0.67,0
1964,Bobsleigh,Austria,,1,,6,6,0,0.17
1964,Bobsleigh,Canada,,1,,6,6,0,0.17
1964,Bobsleigh,Italy,,3,,6,6,0,0.5
1964,Bobsleigh,United Kingdom,,1,,6,6,0,0.17
1964,Ice Hockey,Czechoslovakia,,1,,3,3,0,0.33
1964,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1964,Ice Hockey,Sweden,,1,,3,3,0,0.33
1964,Luge,Austria,1,2,6,3,9,0.17,0.67
1964,Luge,Italy,,1,6,3,9,0,0.33
1964,Luge,Unified Team of Germany,5,,6,3,9,0.83,0
1964,Skating,Austria,1,,31,3,34,0.03,0
1964,Skating,Canada,1,1,31,3,34,0.03,0.33
1964,Skating,Finland,2,,31,3,34,0.06,0
1964,Skating,France,1,,31,3,34,0.03,0
1964,Skating,"Korea, North",1,,31,3,34,0.03,0
1964,Skating,Netherlands,2,,31,3,34,0.06,0
1964,Skating,Norway,7,,31,3,34,0.23,0
1964,Skating,Soviet Union,12,1,31,3,34,0.39,0.33
1964,Skating,Sweden,1,,31,3,34,0.03,0
1964,Skating,Unified Team of Germany,1,1,31,3,34,0.03,0.33
1964,Skating,United States,2,,31,3,34,0.06,0
1964,Skiing,Austria,7,,42,6,48,0.17,0
1964,Skiing,Finland,6,2,42,6,48,0.14,0.33
1964,Skiing,France,6,,42,6,48,0.14,0
1964,Skiing,Norway,7,,42,6,48,0.17,0
1964,Skiing,Soviet Union,7,2,42,6,48,0.17,0.33
1964,Skiing,Sweden,3,2,42,6,48,0.07,0.33
1964,Skiing,Unified Team of Germany,2,,42,6,48,0.05,0
1964,Skiing,United States,4,,42,6,48,0.1,0
1968,Biathlon,Norway,1,1,3,3,6,0.33,0.33
1968,Biathlon,Soviet Union,2,1,3,3,6,0.67,0.33
1968,Biathlon,Sweden,,1,3,3,6,0,0.33
1968,Bobsleigh,Austria,,1,,6,6,0,0.17
1968,Bobsleigh,Italy,,2,,6,6,0,0.33
1968,Bobsleigh,Romania,,1,,6,6,0,0.17
1968,Bobsleigh,Switzerland,,1,,6,6,0,0.17
1968,Bobsleigh,West Germany,,1,,6,6,0,0.17
1968,Ice Hockey,Canada,,1,,3,3,0,0.33
1968,Ice Hockey,Czechoslovakia,,1,,3,3,0,0.33
1968,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1968,Luge,Austria,1,1,6,3,9,0.17,0.33
1968,Luge,East Germany,2,1,6,3,9,0.33,0.33
1968,Luge,Italy,1,,6,3,9,0.17,0
1968,Luge,West Germany,2,1,6,3,9,0.33,0.33
1968,Skating,Austria,1,,31,3,34,0.03,0
1968,Skating,Czechoslovakia,1,,31,3,34,0.03,0
1968,Skating,East Germany,1,,31,3,34,0.03,0
1968,Skating,Finland,2,,31,3,34,0.06,0
1968,Skating,France,1,,31,3,34,0.03,0
1968,Skating,Netherlands,9,,31,3,34,0.29,0
1968,Skating,Norway,4,,31,3,34,0.13,0
1968,Skating,Soviet Union,2,2,31,3,34,0.06,0.67
1968,Skating,Sweden,2,,31,3,34,0.06,0
1968,Skating,United States,7,,31,3,34,0.23,0
1968,Skating,West Germany,1,1,31,3,34,0.03,0.33
1968,Skiing,Austria,7,,42,6,48,0.17,0
1968,Skiing,Canada,2,,42,6,48,0.05,0
1968,Skiing,Czechoslovakia,2,,42,6,48,0.05,0
1968,Skiing,East Germany,1,,42,6,48,0.02,0
1968,Skiing,Finland,2,1,42,6,48,0.05,0.17
1968,Skiing,France,8,,42,6,48,0.19,0
1968,Skiing,Italy,1,,42,6,48,0.02,0
1968,Skiing,Norway,6,2,42,6,48,0.14,0.33
1968,Skiing,Soviet Union,4,1,42,6,48,0.1,0.17
1968,Skiing,Sweden,3,2,42,6,48,0.07,0.33
1968,Skiing,Switzerland,5,,42,6,48,0.12,0
1968,Skiing,West Germany,1,,42,6,48,0.02,0
1972,Biathlon,East Germany,1,1,3,3,6,0.33,0.33
1972,Biathlon,Finland,,1,3,3,6,0,0.33
1972,Biathlon,Norway,1,,3,3,6,0.33,0
1972,Biathlon,Soviet Union,,1,3,3,6,0,0.33
1972,Biathlon,Sweden,1,,3,3,6,0.33,0
1972,Bobsleigh,Italy,,1,,6,6,0,0.17
1972,Bobsleigh,Switzerland,,2,,6,6,0,0.33
1972,Bobsleigh,West Germany,,3,,6,6,0,0.5
1972,Ice Hockey,Czechoslovakia,,1,,3,3,0,0.33
1972,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1972,Ice Hockey,United States,,1,,3,3,0,0.33
1972,Luge,East Germany,6,2,6,3,9,1,0.67
1972,Luge,Italy,,1,6,3,9,0,0.33
1972,Skating,Austria,1,,30,3,33,0.03,0
1972,Skating,Canada,1,,30,3,33,0.03,0
1972,Skating,Czechoslovakia,1,,30,3,33,0.03,0
1972,Skating,East Germany,,1,30,3,33,0,0.33
1972,Skating,France,1,,30,3,33,0.03,0
1972,Skating,Netherlands,9,,30,3,33,0.3,0
1972,Skating,Norway,4,,30,3,33,0.13,0
1972,Skating,Soviet Union,4,2,30,3,33,0.13,0.67
1972,Skating,Sweden,2,,30,3,33,0.07,0
1972,Skating,United States,5,,30,3,33,0.17,0
1972,Skating,West Germany,2,,30,3,33,0.07,0
1972,Skiing,Austria,4,,42,6,48,0.1,0
1972,Skiing,Czechoslovakia,1,,42,6,48,0.02,0
1972,Skiing,East Germany,3,,42,6,48,0.07,0
1972,Skiing,Finland,3,1,42,6,48,0.07,0.17
1972,Skiing,France,2,,42,6,48,0.05,0
1972,Skiing,Italy,3,,42,6,48,0.07,0
1972,Skiing,Japan,3,,42,6,48,0.07,0
1972,Skiing,Norway,5,2,42,6,48,0.12,0.33
1972,Skiing,Poland,1,,42,6,48,0.02,0
1972,Skiing,Soviet Union,6,2,42,6,48,0.14,0.33
1972,Skiing,Spain,1,,42,6,48,0.02,0
1972,Skiing,Sweden,1,,42,6,48,0.02,0
1972,Skiing,Switzerland,7,1,42,6,48,0.17,0.17
1972,Skiing,United States,2,,42,6,48,0.05,0
1976,Biathlon,East Germany,,1,3,3,6,0,0.33
1976,Biathlon,Finland,1,1,3,3,6,0.33,0.33
1976,Biathlon,Soviet Union,2,1,3,3,6,0.67,0.33
1976,Bobsleigh,East Germany,,2,,6,6,0,0.33
1976,Bobsleigh,Switzerland,,2,,6,6,0,0.33
1976,Bobsleigh,West Germany,,2,,6,6,0,0.33
1976,Ice Hockey,Czechoslovakia,,1,,3,3,0,0.33
1976,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1976,Ice Hockey,West Germany,,1,,3,3,0,0.33
1976,Luge,Austria,,1,6,3,9,0,0.33
1976,Luge,East Germany,4,1,6,3,9,0.67,0.33
1976,Luge,West Germany,2,1,6,3,9,0.33,0.33
1976,Skating,Canada,2,,33,6,39,0.06,0
1976,Skating,East Germany,2,2,33,6,39,0.06,0.33
1976,Skating,Netherlands,6,,33,6,39,0.18,0
1976,Skating,Norway,5,,33,6,39,0.15,0
1976,Skating,Soviet Union,10,3,33,6,39,0.3,0.5
1976,Skating,United Kingdom,1,,33,6,39,0.03,0
1976,Skating,United States,7,1,33,6,39,0.21,0.17
1976,Skiing,Austria,5,,42,6,48,0.12,0
1976,Skiing,Canada,1,,42,6,48,0.02,0
1976,Skiing,East Germany,6,1,42,6,48,0.14,0.17
1976,Skiing,Finland,3,2,42,6,48,0.07,0.33
1976,Skiing,France,1,,42,6,48,0.02,0
1976,Skiing,Italy,4,,42,6,48,0.1,0
1976,Skiing,Liechtenstein,2,,42,6,48,0.05,0
1976,Skiing,Norway,1,1,42,6,48,0.02,0.17
1976,Skiing,Soviet Union,8,2,42,6,48,0.19,0.33
1976,Skiing,Sweden,2,,42,6,48,0.05,0
1976,Skiing,Switzerland,3,,42,6,48,0.07,0
1976,Skiing,United States,2,,42,6,48,0.05,0
1976,Skiing,West Germany,4,,42,6,48,0.1,0
1980,Biathlon,East Germany,3,1,6,3,9,0.5,0.33
1980,Biathlon,Soviet Union,3,1,6,3,9,0.5,0.33
1980,Biathlon,West Germany,,1,6,3,9,0,0.33
1980,Bobsleigh,East Germany,,4,,6,6,0,0.67
1980,Bobsleigh,Switzerland,,2,,6,6,0,0.33
1980,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1980,Ice Hockey,Sweden,,1,,3,3,0,0.33
1980,Ice Hockey,United States,,1,,3,3,0,0.33
1980,Luge,Austria,,1,6,3,9,0,0.33
1980,Luge,East Germany,2,1,6,3,9,0.33,0.33
1980,Luge,Italy,1,1,6,3,9,0.17,0.33
1980,Luge,Soviet Union,2,,6,3,9,0.33,0
1980,Luge,West Germany,1,,6,3,9,0.17,0
1980,Skating,Canada,1,,34,6,40,0.03,0
1980,Skating,East Germany,6,1,34,6,40,0.18,0.17
1980,Skating,Hungary,,1,34,6,40,0,0.17
1980,Skating,Netherlands,4,,34,6,40,0.12,0
1980,Skating,Norway,7,,34,6,40,0.21,0
1980,Skating,Soviet Union,4,4,34,6,40,0.12,0.67
1980,Skating,United Kingdom,1,,34,6,40,0.03,0
1980,Skating,United States,10,,34,6,40,0.29,0
1980,Skating,West Germany,1,,34,6,40,0.03,0
1980,Skiing,Austria,6,,42,6,48,0.14,0
1980,Skiing,Bulgaria,1,,42,6,48,0.02,0
1980,Skiing,Canada,1,,42,6,48,0.02,0
1980,Skiing,Czechoslovakia,1,,42,6,48,0.02,0
1980,Skiing,East Germany,4,1,42,6,48,0.1,0.17
1980,Skiing,Finland,8,1,42,6,48,0.19,0.17
