Year,Sports,Country,individual,team,ind_total,team_total,total,ind_ratio,team_ratio
1980,Skiing,France,1,,42,6,48,0.02,0
1980,Skiing,Japan,1,,42,6,48,0.02,0
1980,Skiing,Liechtenstein,4,,42,6,48,0.1,0
1980,Skiing,Norway,1,2,42,6,48,0.02,0.33
1980,Skiing,Soviet Union,5,2,42,6,48,0.12,0.33
1980,Skiing,Sweden,3,,42,6,48,0.07,0
1980,Skiing,Switzerland,3,,42,6,48,0.07,0
1980,Skiing,United States,1,,42,6,48,0.02,0
1980,Skiing,West Germany,2,,42,6,48,0.05,0
1984,Biathlon,East Germany,2,,6,3,9,0.33,0
1984,Biathlon,Norway,2,1,6,3,9,0.33,0.33
1984,Biathlon,Soviet Union,,1,6,3,9,0,0.33
1984,Biathlon,West Germany,2,1,6,3,9,0.33,0.33
1984,Bobsleigh,East Germany,,4,,6,6,0,0.67
1984,Bobsleigh,Soviet Union,,1,,6,6,0,0.17
1984,Bobsleigh,Switzerland,,1,,6,6,0,0.17
1984,Ice Hockey,Czechoslovakia,,1,,3,3,0,0.33
1984,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1984,Ice Hockey,Sweden,,1,,3,3,0,0.33
1984,Luge,East Germany,3,1,6,3,9,0.5,0.33
1984,Luge,Italy,1,,6,3,9,0.17,0
1984,Luge,Soviet Union,2,1,6,3,9,0.33,0.33
1984,Luge,West Germany,,1,6,3,9,0,0.33
1984,Skating,Canada,4,,33,6,39,0.12,0
1984,Skating,Czechoslovakia,1,,33,6,39,0.03,0
1984,Skating,East Germany,12,,33,6,39,0.36,0
1984,Skating,Japan,1,,33,6,39,0.03,0
1984,Skating,Norway,1,,33,6,39,0.03,0
1984,Skating,Soviet Union,10,4,33,6,39,0.3,0.67
1984,Skating,Sweden,2,,33,6,39,0.06,0
1984,Skating,United Kingdom,,1,33,6,39,0,0.17
1984,Skating,United States,2,1,33,6,39,0.06,0.17
1984,Skiing,Austria,1,,45,6,51,0.02,0
1984,Skiing,Czechoslovakia,3,1,45,6,51,0.07,0.17
1984,Skiing,East Germany,2,,45,6,51,0.04,0
1984,Skiing,Finland,11,2,45,6,51,0.24,0.33
1984,Skiing,France,3,,45,6,51,0.07,0
1984,Skiing,Italy,1,,45,6,51,0.02,0
1984,Skiing,Liechtenstein,2,,45,6,51,0.04,0
1984,Skiing,Norway,4,1,45,6,51,0.09,0.17
1984,Skiing,Soviet Union,4,1,45,6,51,0.09,0.17
1984,Skiing,Sweden,4,1,45,6,51,0.09,0.17
1984,Skiing,Switzerland,4,,45,6,51,0.09,0
1984,Skiing,United States,5,,45,6,51,0.11,0
1984,Skiing,Yugoslavia,1,,45,6,51,0.02,0
1988,Biathlon,East Germany,2,,6,3,9,0.33,0
1988,Biathlon,Italy,1,1,6,3,9,0.17,0.33
1988,Biathlon,Soviet Union,3,1,6,3,9,0.5,0.33
1988,Biathlon,West Germany,,1,6,3,9,0,0.33
1988,Bobsleigh,East Germany,,3,,6,6,0,0.5
1988,Bobsleigh,Soviet Union,,2,,6,6,0,0.33
1988,Bobsleigh,Switzerland,,1,,6,6,0,0.17
1988,Ice Hockey,Finland,,1,,3,3,0,0.33
1988,Ice Hockey,Soviet Union,,1,,3,3,0,0.33
1988,Ice Hockey,Sweden,,1,,3,3,0,0.33
1988,Luge,East Germany,4,2,6,3,9,0.67,0.67
1988,Luge,Soviet Union,1,,6,3,9,0.17,0
1988,Luge,West Germany,1,1,6,3,9,0.17,0.33
1988,Skating,Austria,2,,36,6,42,0.06,0
1988,Skating,Canada,2,1,36,6,42,0.06,0.17
1988,Skating,East Germany,14,,36,6,42,0.39,0
1988,Skating,Japan,1,,36,6,42,0.03,0
1988,Skating,Netherlands,7,,36,6,42,0.19,0
1988,Skating,Soviet Union,3,4,36,6,42,0.08,0.67
1988,Skating,Sweden,2,,36,6,42,0.06,0
1988,Skating,United States,5,1,36,6,42,0.14,0.17
1988,Skiing,Austria,7,1,57,12,69,0.12,0.08
1988,Skiing,Canada,2,,57,12,69,0.04,0
1988,Skiing,Czechoslovakia,2,1,57,12,69,0.04,0.08
1988,Skiing,Finland,4,2,57,12,69,0.07,0.17
1988,Skiing,France,2,,57,12,69,0.04,0
1988,Skiing,Italy,3,,57,12,69,0.05,0
1988,Skiing,Liechtenstein,1,,57,12,69,0.02,0
1988,Skiing,Norway,3,2,57,12,69,0.05,0.17
1988,Skiing,Soviet Union,12,2,57,12,69,0.21,0.17
1988,Skiing,Sweden,2,1,57,12,69,0.04,0.08
1988,Skiing,Switzerland,13,1,57,12,69,0.23,0.08
1988,Skiing,West Germany,4,1,57,12,69,0.07,0.08
1988,Skiing,Yugoslavia,2,1,57,12,69,0.04,0.08
1992,Biathlon,Canada,1,,12,6,18,0.08,0
1992,Biathlon,Finland,1,,12,6,18,0.08,0
1992,Biathlon,France,,1,12,6,18,0,0.17
1992,Biathlon,Germany,5,2,12,6,18,0.42,0.33
1992,Biathlon,Sweden,1,1,12,6,18,0.08,0.17
1992,Biathlon,Unified Team,4,2,12,6,18,0.33,0.33
1992,Bobsleigh,Austria,,1,,6,6,0,0.17
1992,Bobsleigh,Germany,,3,,6,6,0,0.5
1992,Bobsleigh,Switzerland,,2,,6,6,0,0.33
1992,Ice Hockey,Canada,,1,,3,3,0,0.33
1992,Ice Hockey,Czechoslovakia,,1,,3,3,0,0.33
1992,Ice Hockey,Unified Team,,1,,3,3,0,0.33
1992,Luge,Austria,4,,6,3,9,0.67,0
1992,Luge,Germany,2,2,6,3,9,0.33,0.67
1992,Luge,Italy,,1,6,3,9,0,0.33
1992,Skating,Austria,1,,42,12,54,0.02,0
1992,Skating,Canada,1,3,42,12,54,0.02,0.25
1992,Skating,China,3,,42,12,54,0.07,0
1992,Skating,Czechoslovakia,1,,42,12,54,0.02,0
1992,Skating,France,,1,42,12,54,0,0.08
1992,Skating,Germany,11,,42,12,54,0.26,0
1992,Skating,Japan,5,1,42,12,54,0.12,0.08
1992,Skating,"Korea, North",1,,42,12,54,0.02,0
1992,Skating,"Korea, South",3,1,42,12,54,0.07,0.08
1992,Skating,Netherlands,4,,42,12,54,0.1,0
1992,Skating,Norway,5,,42,12,54,0.12,0
1992,Skating,Unified Team,1,5,42,12,54,0.02,0.42
1992,Skating,United States,6,1,42,12,54,0.14,0.08
1992,Skiing,Austria,13,2,69,12,81,0.19,0.17
1992,Skiing,Canada,1,,69,12,81,0.01,0
1992,Skiing,Czechoslovakia,,1,69,12,81,0,0.08
1992,Skiing,Finland,4,2,69,12,81,0.06,0.17
1992,Skiing,France,7,,69,12,81,0.1,0
1992,Skiing,Germany,1,,69,12,81,0.01,0
1992,Skiing,Italy,11,2,69,12,81,0.16,0.17
1992,Skiing,Japan,,1,69,12,81,0,0.08
1992,Skiing,Luxembourg,2,,69,12,81,0.03,0
1992,Skiing,New Zealand,1,,69,12,81,0.01,0
1992,Skiing,Norway,12,3,69,12,81,0.17,0.25
1992,Skiing,Spain,1,,69,12,81,0.01,0
1992,Skiing,Sweden,2,,69,12,81,0.03,0
1992,Skiing,Switzerland,1,,69,12,81,0.01,0
1992,Skiing,Unified Team,9,1,69,12,81,0.13,0.08
1992,Skiing,United States,4,,69,12,81,0.06,0
1994,Biathlon,Belarus,1,,12,6,18,0.08,0
1994,Biathlon,Canada,2,,12,6,18,0.17,0
1994,Biathlon,France,1,2,12,6,18,0.08,0.33
1994,Biathlon,Germany,4,2,12,6,18,0.33,0.33
1994,Biathlon,Russia,3,2,12,6,18,0.25,0.33
1994,Biathlon,Ukraine,1,,12,6,18,0.08,0
1994,Bobsleigh,Germany,,2,,6,6,0,0.33
1994,Bobsleigh,Italy,,1,,6,6,0,0.17
1994,Bobsleigh,Switzerland,,3,,6,6,0,0.5
1994,Ice Hockey,Canada,,1,,3,3,0,0.33
1994,Ice Hockey,Finland,,1,,3,3,0,0.33
1994,Ice Hockey,Sweden,,1,,3,3,0,0.33
1994,Luge,Austria,2,,6,3,9,0.33,0
1994,Luge,Germany,2,1,6,3,9,0.33,0.33
1994,Luge,Italy,2,2,6,3,9,0.33,0.67
1994,Skating,Australia,,1,48,12,60,0,0.08
1994,Skating,Austria,2,,48,12,60,0.04,0
1994,Skating,Belarus,1,,48,12,60,0.02,0
1994,Skating,Canada,4,2,48,12,60,0.08,0.17
1994,Skating,China,3,,48,12,60,0.06,0
1994,Skating,France,1,,48,12,60,0.02,0
1994,Skating,Germany,6,,48,12,60,0.13,0
1994,Skating,Italy,1,1,48,12,60,0.02,0.08
1994,Skating,Japan,2,,48,12,60,0.04,0
1994,Skating,"Korea, South",5,1,48,12,60,0.1,0.08
1994,Skating,Netherlands,4,,48,12,60,0.08,0
1994,Skating,Norway,5,,48,12,60,0.1,0
1994,Skating,Russia,6,4,48,12,60,0.13,0.33
1994,Skating,Ukraine,1,,48,12,60,0.02,0
1994,Skating,United Kingdom,1,1,48,12,60,0.02,0.08
1994,Skating,United States,6,2,48,12,60,0.13,0.17
1994,Skiing,Austria,4,1,75,12,87,0.05,0.08
1994,Skiing,Canada,4,,75,12,87,0.05,0
1994,Skiing,Finland,4,1,75,12,87,0.05,0.08
1994,Skiing,France,1,,75,12,87,0.01,0
1994,Skiing,Germany,6,1,75,12,87,0.08,0.08
1994,Skiing,Italy,11,2,75,12,87,0.15,0.17
1994,Skiing,Japan,1,2,75,12,87,0.01,0.17
1994,Skiing,Kazakhstan,3,,75,12,87,0.04,0
1994,Skiing,Norway,18,3,75,12,87,0.24,0.25
1994,Skiing,Russia,7,1,75,12,87,0.09,0.08
1994,Skiing,Slovenia,3,,75,12,87,0.04,0
1994,Skiing,Sweden,2,,75,12,87,0.03,0
1994,Skiing,Switzerland,5,1,75,12,87,0.07,0.08
1994,Skiing,United States,5,,75,12,87,0.07,0
1994,Skiing,Uzbekistan,1,,75,12,87,0.01,0
1998,Biathlon,Belarus,1,,12,6,18,0.08,0
1998,Biathlon,Bulgaria,1,,12,6,18,0.08,0
1998,Biathlon,Finland,1,,12,6,18,0.08,0
1998,Biathlon,Germany,3,2,12,6,18,0.25,0.33
1998,Biathlon,Italy,1,,12,6,18,0.08,0
1998,Biathlon,Norway,3,2,12,6,18,0.25,0.33
1998,Biathlon,Russia,1,2,12,6,18,0.08,0.33
1998,Biathlon,Ukraine,1,,12,6,18,0.08,0
1998,Bobsleigh,Canada,,1,,7,7,0,0.14
1998,Bobsleigh,France,,1,,7,7,0,0.14
1998,Bobsleigh,Germany,,2,,7,7,0,0.29
1998,Bobsleigh,Italy,,1,,7,7,0,0.14
1998,Bobsleigh,Switzerland,,1,,7,7,0,0.14
1998,Bobsleigh,United Kingdom,,1,,7,7,0,0.14
1998,Curling,Canada,,2,,6,6,0,0.33
1998,Curling,Denmark,,1,,6,6,0,0.17
1998,Curling,Norway,,1,,6,6,0,0.17
1998,Curling,Sweden,,1,,6,6,0,0.17
1998,Curling,Switzerland,,1,,6,6,0,0.17
1998,Ice Hockey,Canada,,1,,6,6,0,0.17
1998,Ice Hockey,Czech Republic,,1,,6,6,0,0.17
1998,Ice Hockey,Finland,,2,,6,6,0,0.33
1998,Ice Hockey,Russia,,1,,6,6,0,0.17
1998,Ice Hockey,United States,,1,,6,6,0,0.17
1998,Luge,Austria,1,,6,3,9,0.17,0
1998,Luge,Germany,4,1,6,3,9,0.67,0.33
1998,Luge,Italy,1,,6,3,9,0.17,0
1998,Luge,United States,,2,6,3,9,0,0.67
1998,Skating,Belgium,1,,48,12,60,0.02,0
1998,Skating,Canada,8,2,48,12,60,0.17,0.17
1998,Skating,China,5,2,48,12,60,0.1,0.17
1998,Skating,France,1,1,48,12,60,0.02,0.08
1998,Skating,Germany,6,1,48,12,60,0.13,0.08
1998,Skating,Japan,5,,48,12,60,0.1,0
1998,Skating,Kazakhstan,1,,48,12,60,0.02,0
1998,Skating,"Korea, South",4,2,48,12,60,0.08,0.17
1998,Skating,Netherlands,11,,48,12,60,0.23,0
1998,Skating,Norway,1,,48,12,60,0.02,0
1998,Skating,Russia,1,4,48,12,60,0.02,0.33
1998,Skating,United States,4,,48,12,60,0.08,0
1998,Skiing,Australia,1,,87,12,99,0.01,0
1998,Skiing,Austria,15,1,87,12,99,0.17,0.08
1998,Skiing,Belarus,1,,87,12,99,0.01,0
1998,Skiing,Canada,1,,87,12,99,0.01,0
1998,Skiing,China,1,,87,12,99,0.01,0
1998,Skiing,Czech Republic,2,,87,12,99,0.02,0
1998,Skiing,Finland,7,2,87,12,99,0.08,0.17
1998,Skiing,France,4,1,87,12,99,0.05,0.08
1998,Skiing,Germany,9,1,87,12,99,0.1,0.08
1998,Skiing,Italy,5,2,87,12,99,0.06,0.17
1998,Skiing,Japan,4,1,87,12,99,0.05,0.08
1998,Skiing,Kazakhstan,1,,87,12,99,0.01,0
1998,Skiing,Norway,15,3,87,12,99,0.17,0.25
1998,Skiing,Russia,8,1,87,12,99,0.09,0.08
1998,Skiing,Sweden,2,,87,12,99,0.02,0
1998,Skiing,Switzerland,5,,87,12,99,0.06,0
1998,Skiing,United States,6,,87,12,99,0.07,0
2002,Biathlon,Austria,1,,18,6,24,0.06,0
2002,Biathlon,Bulgaria,1,,18,6,24,0.06,0
2002,Biathlon,France,1,1,18,6,24,0.06,0.17
2002,Biathlon,Germany,7,2,18,6,24,0.39,0.33
2002,Biathlon,Norway,4,2,18,6,24,0.22,0.33
2002,Biathlon,Russia,2,1,18,6,24,0.11,0.17
2002,Biathlon,Sweden,2,,18,6,24,0.11,0
2002,Bobsleigh,Austria,1,,6,9,15,0.17,0
2002,Bobsleigh,Germany,,4,6,9,15,0,0.44
2002,Bobsleigh,Switzerland,1,2,6,9,15,0.17,0.22
2002,Bobsleigh,United Kingdom,1,,6,9,15,0.17,0
2002,Bobsleigh,United States,3,3,6,9,15,0.5,0.33
2002,Curling,Canada,,2,,6,6,0,0.33
2002,Curling,Norway,,1,,6,6,0,0.17
2002,Curling,Switzerland,,2,,6,6,0,0.33
2002,Curling,United Kingdom,,1,,6,6,0,0.17
2002,Ice Hockey,Canada,,2,,6,6,0,0.33
2002,Ice Hockey,Russia,,1,,6,6,0,0.17
2002,Ice Hockey,Sweden,,1,,6,6,0,0.17
2002,Ice Hockey,United States,,2,,6,6,0,0.33
2002,Luge,Austria,1,,6,3,9,0.17,0
2002,Luge,Germany,4,1,6,3,9,0.67,0.33
2002,Luge,Italy,1,,6,3,9,0.17,0
2002,Luge,United States,,2,6,3,9,0,0.67
2002,Skating,Australia,1,,54,12,66,0.02,0
2002,Skating,Bulgaria,2,,54,12,66,0.04,0
2002,Skating,Canada,7,3,54,12,66,0.13,0.25
2002,Skating,China,5,3,54,12,66,0.09,0.25
2002,Skating,France,,1,54,12,66,0,0.08
2002,Skating,Germany,8,,54,12,66,0.15,0
2002,Skating,Italy,,2,54,12,66,0,0.17
2002,Skating,Japan,1,,54,12,66,0.02,0
2002,Skating,"Korea, South",3,1,54,12,66,0.06,0.08
2002,Skating,Netherlands,8,,54,12,66,0.15,0
2002,Skating,Norway,2,,54,12,66,0.04,0
2002,Skating,Russia,3,2,54,12,66,0.06,0.17
2002,Skating,United States,14,,54,12,66,0.26,0
2002,Skiing,Australia,1,,96,12,108,0.01,0
2002,Skiing,Austria,13,1,96,12,108,0.14,0.08
2002,Skiing,Belarus,1,,96,12,108,0.01,0
2002,Skiing,Canada,3,,96,12,108,0.03,0
2002,Skiing,Croatia,4,,96,12,108,0.04,0
2002,Skiing,Czech Republic,3,,96,12,108,0.03,0
2002,Skiing,Estonia,3,,96,12,108,0.03,0
2002,Skiing,Finland,5,2,96,12,108,0.05,0.17
2002,Skiing,France,8,,96,12,108,0.08,0
2002,Skiing,Germany,6,4,96,12,108,0.06,0.33
2002,Skiing,Italy,9,1,96,12,108,0.09,0.08
2002,Skiing,Japan,1,,96,12,108,0.01,0
2002,Skiing,Norway,14,2,96,12,108,0.15,0.17
2002,Skiing,Poland,2,,96,12,108,0.02,0
2002,Skiing,Russia,4,,96,12,108,0.04,0
2002,Skiing,Slovenia,,1,96,12,108,0,0.08
2002,Skiing,Sweden,4,,96,12,108,0.04,0
2002,Skiing,Switzerland,5,1,96,12,108,0.05,0.08
2002,Skiing,United States,10,,96,12,108,0.1,0
2006,Biathlon,France,2,2,24,6,30,0.08,0.33
2006,Biathlon,Germany,9,2,24,6,30,0.38,0.33
2006,Biathlon,Norway,6,,24,6,30,0.25,0
2006,Biathlon,Poland,1,,24,6,30,0.04,0
2006,Biathlon,Russia,3,2,24,6,30,0.13,0.33
2006,Biathlon,Sweden,2,,24,6,30,0.08,0
2006,Biathlon,Ukraine,1,,24,6,30,0.04,0
2006,Bobsleigh,Canada,3,1,6,9,15,0.5,0.11
2006,Bobsleigh,Germany,,3,6,9,15,0,0.33
2006,Bobsleigh,Italy,,1,6,9,15,0,0.11
2006,Bobsleigh,Russia,,1,6,9,15,0,0.11
2006,Bobsleigh,Switzerland,2,2,6,9,15,0.33,0.22
2006,Bobsleigh,United Kingdom,1,,6,9,15,0.17,0
2006,Bobsleigh,United States,,1,6,9,15,0,0.11
2006,Curling,Canada,,2,,6,6,0,0.33
2006,Curling,Finland,,1,,6,6,0,0.17
2006,Curling,Sweden,,1,,6,6,0,0.17
2006,Curling,Switzerland,,1,,6,6,0,0.17
2006,Curling,United States,,1,,6,6,0,0.17
2006,Ice Hockey,Canada,,1,,6,6,0,0.17
2006,Ice Hockey,Czech Republic,,1,,6,6,0,0.17
2006,Ice Hockey,Finland,,1,,6,6,0,0.17
2006,Ice Hockey,Sweden,,2,,6,6,0,0.33
2006,Ice Hockey,United States,,1,,6,6,0,0.17
2006,Luge,Austria,,1,6,3,9,0,0.33
2006,Luge,Germany,3,1,6,3,9,0.5,0.33
2006,Luge,Italy,1,1,6,3,9,0.17,0.33
2006,Luge,Latvia,1,,6,3,9,0.17,0
2006,Luge,Russia,1,,6,3,9,0.17,0
2006,Skating,Bulgaria,1,,54,18,72,0.02,0
2006,Skating,Canada,9,4,54,18,72,0.17,0.22
2006,Skating,China,7,2,54,18,72,0.13,0.11
2006,Skating,Germany,2,1,54,18,72,0.04,0.06
2006,Skating,Italy,2,2,54,18,72,0.04,0.11
2006,Skating,Japan,1,,54,18,72,0.02,0
2006,Skating,"Korea, South",9,2,54,18,72,0.17,0.11
2006,Skating,Netherlands,8,1,54,18,72,0.15,0.06
2006,Skating,Russia,4,3,54,18,72,0.07,0.17
2006,Skating,Switzerland,1,,54,18,72,0.02,0
2006,Skating,Ukraine,,1,54,18,72,0,0.06
2006,Skating,United States,10,2,54,18,72,0.19,0.11
2006,Skiing,Australia,2,,96,18,114,0.02,0
2006,Skiing,Austria,20,2,96,18,114,0.21,0.11
2006,Skiing,Belarus,1,,96,18,114,0.01,0
2006,Skiing,Canada,3,1,96,18,114,0.03,0.06
2006,Skiing,China,2,,96,18,114,0.02,0
2006,Skiing,Croatia,3,,96,18,114,0.03,0
2006,Skiing,Czech Republic,3,,96,18,114,0.03,0
2006,Skiing,Estonia,3,,96,18,114,0.03,0
2006,Skiing,Finland,4,3,96,18,114,0.04,0.17
2006,Skiing,France,5,,96,18,114,0.05,0
2006,Skiing,Germany,5,3,96,18,114,0.05,0.17
2006,Skiing,Italy,2,2,96,18,114,0.02,0.11
2006,Skiing,Norway,11,2,96,18,114,0.11,0.11
2006,Skiing,Poland,1,,96,18,114,0.01,0
2006,Skiing,Russia,6,2,96,18,114,0.06,0.11
2006,Skiing,Slovakia,1,,96,18,114,0.01,0
2006,Skiing,Sweden,6,3,96,18,114,0.06,0.17
2006,Skiing,Switzerland,8,,96,18,114,0.08,0
2006,Skiing,United States,10,,96,18,114,0.1,0